YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201206,63444,384421,1,0.0,N,MONAHANS,31.58,-102.9,31.348,-10.254
201206,63444,384746,1,2.02,NE,GREENFIELD ACRES,31.8876,-102.3725,31.53256,-10.22235
201206,63444,384746,2,1.72,NE,GREENFIELD ACRES,31.8864,-102.378,31.53184,-10.22268
201206,63444,384746,3,1.68,ENE,GREENFIELD ACRES,31.881,-102.3745,31.5286,-10.22247
201206,63444,384746,4,1.94,ENE,GREENFIELD ACRES,31.8823,-102.3703,31.52938,-10.222218
201206,63444,385057,1,6.0,NNW,ODESSA,31.9302,-102.4091,31.55812,-10.224546
201206,63444,385058,1,6.0,NNW,ODESSA,31.9302,-102.4091,31.55812,-10.224546
201206,63444,385063,1,5.0,SE,NORTH COWDEN,31.9488,-102.4597,31.56928,-10.227582
201206,63444,393570,1,2.21,WNW,FRANKEL CITY,32.3939,-102.8142,32.23634,-10.248852
201206,63444,393570,2,0.81,E,FRANKEL CITY,32.3784,-102.7663,32.22704,-10.245978
201206,63445,379802,1,0.0,N,LOVINGTON,32.93,-103.35,32.558,-10.321
201206,63445,379803,1,0.0,N,LOVINGTON,32.93,-103.35,32.558,-10.321
201206,63445,379807,1,0.0,N,LOVINGTON,32.93,-103.35,32.558,-10.321
201206,63445,379810,1,0.0,N,HOBBS,32.7,-103.13,32.42,-10.378
201206,63445,380533,1,22.0,W,CARLSBAD,32.42,-104.6072,32.252,-10.436432
201206,63445,380538,1,2.0,S,OIL CENTER,32.4711,-103.25,32.28266,-10.315
201206,63445,380540,1,0.0,N,HOBBS,32.7,-103.13,32.42,-10.378
201206,63445,380839,1,12.0,SW,CARLSBAD,32.2972,-104.3754,32.17832,-10.422524
201206,63445,380841,1,10.0,SSW,CARLSBAD,32.2863,-104.2956,32.17178,-10.417736
201206,63445,384764,1,2.07,N,OIL CENTER,32.53,-103.2502,32.318,-10.315012
201206,63445,387876,1,0.0,N,HOBBS,32.7,-103.13,32.42,-10.378
201206,63451,381024,1,1.23,E,COTTEKILL,41.8482,-74.0763,41.50892,-74.4578
201206,63451,381025,1,1.03,E,KINGSTON,41.93,-74.0,41.558,-74.0
201206,63451,381026,1,0.51,W,GERMANTOWN,42.13,-73.89,42.78,-73.534
201206,63451,381027,1,0.86,NE,RHINEBECK,41.93,-73.91,41.558,-73.546
201206,63451,381028,1,0.3,WNW,CLAVERACK,42.2224,-73.7348,42.13344,-73.44088
201206,63451,381029,1,0.77,SSE,LORENZ PARK,42.2406,-73.762,42.14436,-73.4572
201206,63451,381030,1,0.4,SW,LORENZ PARK,42.2452,-73.7744,42.14712,-73.46464
201206,63451,381031,1,0.69,E,AMENIA,41.8489,-73.5567,41.50934,-73.33402
201206,63451,381032,1,0.31,WSW,HUDSON,42.249,-73.7859,42.1494,-73.47154
201206,63452,381033,1,1.03,NNW,TORRINGTON,41.8132,-73.1293,41.48792,-73.7758
201206,63452,381034,1,0.26,SSW,TORRINGFORD,41.8166,-73.0821,41.48996,-73.4926
201206,63452,381036,1,1.33,SSW,CORNWALL BRIDGE,41.8034,-73.3832,41.48204,-73.22992
201206,63452,381038,1,0.12,S,CORNWALL BRIDGE,41.8183,-73.3698,41.49098,-73.22188
201206,63452,381039,1,0.17,ESE,SHARON,41.8795,-73.4768,41.5277,-73.28608
201206,63452,381042,1,0.1,SW,CORNWALL BRIDGE,41.8191,-73.3716,41.49146,-73.22296
201206,63452,381044,1,0.43,E,CORNWALL BRIDGE,41.82,-73.3616,41.492,-73.21696
201206,63452,381045,1,0.83,N,TORRINGTON,41.8119,-73.1217,41.48714,-73.7302
201206,63452,381046,1,0.63,N,TORRINGTON,41.8089,-73.1176,41.48534,-73.7056
201206,63452,381048,1,0.33,WSW,LITCHFIELD,41.7476,-73.1856,41.44856,-73.11136
201206,63452,381050,1,0.9,SW,TORRINGTON,41.7907,-73.1324,41.47442,-73.7944
201206,63452,381051,1,0.91,ESE,TORRINGTON,41.7958,-73.1033,41.47748,-73.6198
201203,63453,379812,1,0.51,NE,MANISTEE,44.2551,-86.3426,44.15306,-86.20556
201203,63454,379814,1,3.0,ENE,ALABASTER,44.1966,-83.5041,44.11796,-83.30246
201204,63455,379818,1,5.0,NNW,SUGAR GROVE,36.3369,-81.8144,36.20214,-81.48864
201204,63455,379828,1,2.0,N,WILKESBORO,36.179,-81.17,36.1074,-81.102
201204,63455,379836,1,3.0,SE,TRAPHILL,36.3193,-80.9919,36.19158,-80.59514
201204,63459,379824,1,2.75,W,RUGBY,36.6234,-81.4994,36.37404,-81.29964
201206,63553,382190,1,1.25,ESE,SYRACUSE,41.41,-85.73,41.246,-85.438
201206,63553,382193,1,2.69,WSW,COLUMBIA CITY,41.16,-85.53,41.96,-85.318
201206,63553,382195,1,0.86,SW,COLUMBIA CITY,41.16,-85.49,41.96,-85.294
201206,63553,382203,1,1.73,SW,ANDREWS,40.83,-85.62,40.498,-85.372
201206,63553,382207,1,0.0,N,LIBERTY CENTER,40.7,-85.28,40.42,-85.168
201206,63553,382208,1,1.48,SSE,WASHINGTON CENTER,41.03,-85.51,41.18,-85.306
201206,63553,382209,1,0.87,SW,WAYNEDALE,41.01,-85.19,41.6,-85.114
201206,63553,382210,1,0.52,W,COLLINS,41.2,-85.39,41.12,-85.234
201206,63553,382211,1,0.0,N,DECATUR,40.83,-84.93,40.498,-84.558
201206,63553,382212,1,0.0,N,FT WAYNE,41.07,-85.13,41.42,-85.78
201206,63553,382213,1,1.71,WNW,THURMAN,41.13,-85.03,41.78,-85.18
201206,63553,382214,1,0.69,N,LAOTTO,41.29,-85.2,41.174,-85.12
201205,62473,374548,1,3.02,NNW,BIG WELLS,28.61,-99.59,28.366,-99.354
201205,62473,374549,1,2.07,N,BIG WELLS,28.6,-99.57,28.36,-99.342
201205,62473,374550,1,1.21,E,BIG WELLS,28.57,-99.55,28.342,-99.33
201205,62473,374551,1,5.45,NW,ATASCOSA,29.32,-98.8,29.192,-98.48
201205,62473,374552,1,2.83,SSW,CARRIZO SPGS,28.48,-99.86,28.288,-99.516
201205,62474,374680,1,5.81,NNW,COMSTOCK,29.76,-101.2,29.456,-10.112
201205,62474,374686,1,5.81,NNW,COMSTOCK,29.76,-101.2,29.456,-10.112
201205,62474,374690,1,1.38,N,COMSTOCK,29.7,-101.17,29.42,-10.1102
201205,62474,374693,1,0.61,W,DILLEY ARPT,28.67,-99.19,28.402,-99.114
201205,62474,374700,1,1.38,N,COMSTOCK,29.7,-101.17,29.42,-10.1102
201205,62474,374700,2,4.49,NW,COMSTOCK,29.7203,-101.2287,29.43218,-10.113722
201205,62474,374700,3,6.72,NNW,COMSTOCK,29.7623,-101.2296,29.45738,-10.113776
201205,62474,374700,4,6.08,NNE,COMSTOCK,29.7564,-101.1195,29.45384,-10.1717
201205,62474,374700,5,2.23,NE,COMSTOCK,29.6983,-101.1395,29.41898,-10.1837
201205,62474,374702,1,3.1,ENE,THREE OAKS,28.98,-98.12,28.588,-98.72
201205,62474,374704,1,0.97,NW,KOSCIUSKO,29.1098,-97.9415,29.6588,-97.5649
201205,62474,374705,1,3.62,W,KOSCIUSKO,29.1,-97.99,29.6,-97.594
201205,62474,374707,1,2.85,ESE,POTH,29.0628,-98.0571,29.3768,-98.3426
201205,62474,374707,2,2.49,SSE,POTH,29.0478,-98.0814,29.2868,-98.4884
201205,62474,374707,3,0.57,WSW,POTH,29.0755,-98.1079,29.453,-98.6474
201205,62474,374707,4,1.57,ENE,POTH,29.0916,-98.0777,29.5496,-98.4662
201205,62474,374709,1,1.2,WSW,OTLEY,28.7404,-99.1465,28.44424,-99.879
201205,62474,374709,2,1.01,SW,OTLEY,28.7381,-99.1396,28.44286,-99.8376
201205,62474,374709,3,1.51,SW,OTLEY,28.7321,-99.1442,28.43926,-99.8652
201205,62474,374709,4,1.54,SW,OTLEY,28.7359,-99.1496,28.44154,-99.8976
201205,62474,374710,1,0.92,NW,LEMING,29.08,-98.49,29.48,-98.294
201205,62474,374710,2,0.82,SE,HAIDUK,29.1222,-98.4899,29.7332,-98.29394
201205,62474,374710,3,3.88,NE,LEMING,29.1126,-98.4382,29.6756,-98.26292
201205,62474,374710,4,2.82,ENE,LEMING,29.0919,-98.4406,29.5514,-98.26436
201205,62474,374711,1,0.92,NW,NORTH UVALDE,29.26,-99.83,29.156,-99.498
201205,62474,374711,2,6.05,SW,REAGAN WELLS,29.4781,-99.8575,29.28686,-99.5145
201205,62474,374711,3,7.14,NNE,MONTELL,29.6215,-99.9646,29.3729,-99.57876
201205,62474,374711,4,5.75,N,MONTELL,29.6132,-100.0205,29.36792,-10.0123
201205,62474,374711,5,4.8,WSW,LAGUNA,29.3896,-100.0717,29.23376,-10.04302
201205,62474,374711,6,3.83,WSW,NORTH UVALDE,29.2387,-99.8822,29.14322,-99.52932
201205,62474,374713,1,3.18,SW,CONCAN,29.4849,-99.7643,29.29094,-99.45858
201205,62474,374713,2,2.61,SSE,REAGAN WELLS,29.5143,-99.7857,29.30858,-99.47142
201205,62474,374713,3,1.84,WSW,REAGAN WELLS,29.5424,-99.8293,29.32544,-99.49758
201205,62474,374713,4,3.5,SW,REAGAN WELLS,29.5194,-99.8465,29.31164,-99.5079
201205,62474,374713,5,4.3,S,REAGAN WELLS,29.4878,-99.8026,29.29268,-99.48156
201205,62474,374714,1,2.31,SSW,LAGUNA,29.3876,-100.0092,29.23256,-10.0552
201205,62474,374714,2,5.92,W,LAGUNA,29.419,-100.0983,29.2514,-10.05898
201205,62474,374714,3,6.01,WNW,LAGUNA,29.4435,-100.0961,29.2661,-10.05766
201205,62474,374714,4,1.38,WNW,LAGUNA,29.4283,-100.0209,29.25698,-10.01254
201205,62474,374715,1,1.39,ESE,POTH,29.07,-98.08,29.42,-98.48
201205,62474,374715,2,5.07,WSW,DEWEES,29.0036,-98.2617,29.216,-98.15702
201205,62474,374715,3,2.63,SSW,SASPAMCO,29.1942,-98.3146,29.11652,-98.18876
201205,62474,374715,4,3.45,NW,ALUM,29.338,-97.9871,29.2028,-97.59226
201205,62474,374715,5,2.5,SSW,PANDORA,29.2195,-97.8525,29.1317,-97.5115
201205,62474,374715,6,2.16,N,KOSCIUSKO,29.1308,-97.9239,29.7848,-97.55434
201205,62474,374716,1,0.0,N,UTOPIA,29.62,-99.53,29.372,-99.318
201205,62474,374716,2,2.19,ESE,UTOPIA,29.6034,-99.4991,29.36204,-99.29946
201205,62474,374716,3,9.69,N,SABINAL,29.4597,-99.4548,29.27582,-99.27288
201205,62474,374716,4,1.08,NNE,SABINAL,29.3338,-99.4616,29.20028,-99.27696
201205,62474,374716,5,1.6,NW,SABINAL,29.338,-99.4867,29.2028,-99.29202
201205,62474,374716,6,6.27,S,UTOPIA,29.5296,-99.5385,29.31776,-99.3231
201205,62474,374717,1,0.0,N,BRACKETTVILLE,29.32,-100.42,29.192,-10.0252
201205,62474,374717,2,1.91,NE,BRACKETTVILLE,29.3386,-100.3965,29.20316,-10.02379
201205,62474,374717,3,14.25,NE,BRACKETTVILLE,29.4408,-100.2283,29.26448,-10.013698
201205,62474,374717,4,19.15,ENE,BRACKETTVILLE,29.4606,-100.1459,29.27636,-10.08754
201205,62474,374717,5,18.69,ENE,BRACKETTVILLE,29.4242,-100.1335,29.25452,-10.0801
201205,62474,374717,6,2.78,E,BRACKETTVILLE,29.32,-100.3738,29.192,-10.022428
201205,62474,374718,1,2.0,E,VANDERPOOL,29.75,-99.3467,29.45,-99.20802
201205,62474,374718,2,4.3,W,MEDINA CIRCLE R ARPT,29.8079,-99.3404,29.48474,-99.20424
201205,62474,374718,3,4.02,NNW,VANDERPOOL,29.8002,-99.4139,29.48012,-99.24834
201205,62474,374718,4,1.06,WNW,VANDERPOOL,29.7558,-99.3964,29.45348,-99.23784
201205,62474,374719,1,2.64,W,BLUFF,29.8647,-99.3237,29.51882,-99.19422
201205,62474,374719,2,2.7,WSW,BLUFF,29.8583,-99.3229,29.51498,-99.19374
201205,62474,374719,3,2.44,WSW,BLUFF,29.8563,-99.3175,29.51378,-99.1905
201205,62474,374719,4,2.27,WSW,BLUFF,29.8615,-99.3166,29.5169,-99.18996
201205,62474,374720,1,1.26,WSW,KERRVILLE,30.0437,-99.1498,30.2622,-99.8988
201205,62474,374720,2,1.38,WSW,KERRVILLE,30.0422,-99.1512,30.2532,-99.9072
201205,62474,374720,3,1.19,SW,KERRVILLE,30.0398,-99.1461,30.2388,-99.8766
201205,62474,374720,4,1.04,WSW,KERRVILLE,30.0421,-99.1449,30.2526,-99.8694
201205,62474,374721,1,1.06,WNW,LEAKEY,29.7357,-99.7663,29.44142,-99.45978
201205,62474,374721,2,0.63,NW,LEAKEY,29.7374,-99.756,29.44244,-99.4536
201205,62474,374721,3,1.27,NNW,PRADE RANCH,29.8979,-99.7545,29.53874,-99.4527
201205,62474,374721,4,11.81,NNW,PRADE RANCH,30.0431,-99.8094,30.2586,-99.48564
201205,62474,374721,5,12.46,NW,PRADE RANCH,30.024,-99.8753,30.144,-99.52518
201205,62474,374836,1,11.18,WNW,VANDERPOOL,29.8109,-99.5528,29.48654,-99.33168
201205,62474,374836,2,9.9,W,VANDERPOOL,29.7459,-99.5449,29.44754,-99.32694
201205,62474,374836,3,10.94,W,VANDERPOOL,29.738,-99.5619,29.4428,-99.33714
201205,62474,374836,4,12.41,WNW,VANDERPOOL,29.7853,-99.5828,29.47118,-99.34968
201205,62474,374836,5,12.5,WNW,VANDERPOOL,29.8124,-99.5756,29.48744,-99.34536
201205,62474,374839,1,0.0,N,RIO FRIO,29.63,-99.73,29.378,-99.438
201205,62474,374839,2,0.52,W,RIO FRIO,29.6305,-99.7387,29.3783,-99.44322
201205,62474,374839,3,1.27,NW,RIO FRIO,29.6453,-99.7418,29.38718,-99.44508
201205,62474,374839,4,1.19,SW,LEAKEY,29.7189,-99.7651,29.43134,-99.45906
201205,62474,374839,5,1.12,S,LEAKEY,29.7139,-99.7519,29.42834,-99.45114
201205,62474,374839,6,3.06,SSE,LEAKEY,29.6869,-99.738,29.41214,-99.4428
201205,62474,374842,1,5.04,ENE,LA GLORIA,28.77,-100.42,28.462,-10.0252
201205,62474,374842,2,0.36,SW,LA GLORIA,28.7463,-100.5043,28.44778,-10.030258
201205,62474,374842,3,6.18,NNW,LA GLORIA,28.8321,-100.5407,28.49926,-10.032442
201205,62474,374842,4,3.45,SSW,PALOMA,28.8381,-100.461,28.50286,-10.02766
201205,62474,374855,1,2.83,SSW,CEDAR PARK,30.46,-97.83,30.276,-97.498
201205,62474,374856,1,1.38,S,OLD ROUND ROCK,30.48,-97.67,30.288,-97.402
201205,62474,374868,1,1.74,SE,CONCAN,29.4993,-99.7135,29.29958,-99.4281
201205,62474,374868,2,2.32,SSE,CONCAN,29.4889,-99.7154,29.29334,-99.42924
201205,62474,374868,3,6.98,WNW,KNIPPA,29.3553,-99.727,29.21318,-99.4362
201205,62474,374868,4,5.2,NW,KNIPPA,29.3535,-99.6906,29.2121,-99.41436
201205,62474,374868,5,6.5,SE,CONCAN,29.4672,-99.6405,29.28032,-99.3843
201205,62474,376265,1,2.99,W,DRIFTWOOD,30.125,-98.0798,30.75,-98.4788
201205,62474,376265,2,2.57,SE,MT GAYNOR,30.124,-98.0993,30.744,-98.5958
201205,62474,376265,3,3.89,SSE,MT GAYNOR,30.0961,-98.111,30.5766,-98.666
201205,62474,376265,4,3.61,WSW,DRIFTWOOD,30.0976,-98.0846,30.5856,-98.5076
201205,62474,376266,1,3.67,SW,WOODLAWN LAKE,29.41,-98.56,29.246,-98.336
201205,62794,375879,4,1.0,ESE,HICKORY GROVE,38.8965,-77.6119,38.5379,-77.36714
201205,62794,375880,1,1.28,WSW,CALVERTON,38.62,-77.69,38.372,-77.414
201205,62794,375880,2,0.69,SW,CALVERTON,38.6242,-77.6804,38.37452,-77.40824
201205,62794,375880,3,0.88,W,CALVERTON,38.6276,-77.686,38.37656,-77.4116
201205,62794,375880,4,1.49,WSW,CALVERTON,38.6228,-77.696,38.37368,-77.4176
201205,62794,375881,1,0.88,NW,CANOVA,38.69,-77.44,38.414,-77.264
201205,62794,375881,2,0.78,SSW,CANOVA,38.6696,-77.4354,38.40176,-77.26124
201205,62794,375881,3,1.5,SSW,CANOVA,38.6589,-77.4365,38.39534,-77.2619
201205,62794,375881,4,1.43,SSW,CANOVA,38.6617,-77.4421,38.39702,-77.26526
201205,62794,375881,5,1.01,NW,CANOVA,38.6889,-77.4449,38.41334,-77.26694
201205,62794,375882,1,0.54,W,LONGVIEW,38.73,-77.48,38.438,-77.288
201205,62794,375882,2,0.58,WSW,LONGVIEW,38.7278,-77.4804,38.43668,-77.28824
201203,60531,361295,1,0.69,N,SAVAGE,36.69,-85.05,36.414,-85.3
201203,60531,361296,1,0.69,N,BEAVER DAM,37.41,-86.88,37.246,-86.528
201203,60531,361297,1,0.69,N,MIDWAY,37.96,-86.23,37.576,-86.138
201203,60531,361298,1,0.55,W,ROGERSVILLE,37.82,-85.94,37.492,-85.564
201203,60531,361299,1,1.49,SSW,HAWESVILLE,37.88,-86.76,37.528,-86.456
201203,60531,361300,1,1.77,WSW,ATHENS,37.94,-84.4,37.564,-84.24
201203,60531,361301,1,0.0,N,RUSSELL SPGS,37.05,-85.08,37.3,-85.48
201203,60531,361302,1,0.73,SW,GREAT CROSSING,38.2123,-84.6092,38.12738,-84.36552
201203,60531,361302,2,1.53,SSE,GREAT CROSSING,38.1986,-84.593,38.11916,-84.3558
201203,60531,361302,3,1.71,W,WHITE SULPHER,38.2021,-84.7314,38.12126,-84.43884
201203,60531,361302,4,1.48,NW,WHITE SULPHER,38.2161,-84.718,38.12966,-84.4308
201203,60531,361303,1,0.88,SE,DANVILLE,37.64,-84.77,37.384,-84.462
201203,60531,361304,1,1.49,NNE,WILMORE,37.87,-84.66,37.522,-84.396
201203,60531,361305,1,1.09,W,STRINGTOWN,37.77,-84.85,37.462,-84.51
201203,60531,361306,1,0.88,SE,DANVILLE,37.64,-84.77,37.384,-84.462
201203,60531,361307,1,0.0,N,PERRYVILLE,37.65,-84.95,37.39,-84.57
201203,60531,361308,1,1.77,NW,ALBANY ARPT,36.69,-85.24,36.414,-85.144
201203,60531,361309,1,2.35,NNW,SCOTTSVILLE,36.78,-86.2,36.468,-86.12
201203,60531,361310,1,1.38,S,GREAT CROSSING,38.2,-84.6,38.12,-84.36
201203,60531,361311,1,1.77,SE,NOBOB,36.86,-85.75,36.516,-85.45
201203,60532,361312,1,0.54,W,BRANDENBURG,38.0,-86.18,38.0,-86.108
201203,60534,366546,1,2.05,ESE,MONTROSE,39.7715,-98.0431,39.4629,-98.2586
201203,60534,366546,2,2.09,W,FORMOSO,39.7829,-98.0392,39.46974,-98.2352
201203,60537,361333,1,19.4,ESE,ST FRANCIS,43.0011,-100.5785,43.66,-10.03471
201203,60537,361355,1,18.07,SSE,MISSION SIOUX ARPT,43.0533,-100.5105,43.3198,-10.03063
201203,60537,361365,1,18.08,SSE,MISSION SIOUX ARPT,43.0533,-100.5104,43.3198,-10.030624
201203,60540,361374,1,0.0,N,INTERIOR,43.72,-101.98,43.432,-10.1588
201203,60540,361375,1,0.0,N,QUINN,44.0,-102.12,44.0,-10.272
201203,60540,373534,1,5.04,NE,PORCUPINE,43.289,-102.271,43.1734,-10.21626
201203,60562,361445,1,1.38,S,NORTHFIELD,44.45,-93.17,44.27,-93.102
201203,60562,361446,1,0.99,E,DUNDAS,44.43,-93.2,44.258,-93.12
201203,60562,361447,1,0.85,SW,CARVER,44.76,-93.63,44.456,-93.378
201203,60562,361448,1,0.0,N,(AEL)ALBERT LEA ARPT,43.68,-93.37,43.408,-93.222
201203,60562,361449,1,0.0,N,EAGLE BEND,46.17,-95.03,46.102,-95.18
201203,60562,361450,1,2.9,NNE,JANESVILLE,44.1557,-93.6893,44.9342,-93.41358
201203,60562,361450,2,5.54,NNE,JANESVILLE,44.1961,-93.6848,44.11766,-93.41088
201203,60562,361469,1,0.36,SW,ELYSIAN,44.1961,-93.6848,44.11766,-93.41088
201203,60562,361469,2,3.5,N,ELYSIAN,44.2499,-93.692,44.14994,-93.4152
201203,60562,366002,1,0.18,NE,COON RAPIDS,45.1721,-93.3179,45.10326,-93.19074
201203,60562,366003,1,3.28,SSW,NOWTHEN,45.2848,-93.5007,45.17088,-93.30042
201203,60573,361514,1,4.0,S,ANADARKO,35.0221,-98.24,35.1326,-98.144
201203,60573,361515,1,0.0,N,ROOSEVELT,34.85,-99.02,34.51,-99.12
201203,60573,361516,1,4.0,S,CHOCTAW,35.4321,-97.27,35.25926,-97.162
201203,60573,361517,1,1.0,SW,CHOCTAW,35.4798,-97.2826,35.28788,-97.16956
201203,60573,361518,1,0.0,N,CRESCENT,35.95,-97.6,35.57,-97.36
201203,60573,361595,1,0.0,ESE,OKLAHOMA CITY,35.47,-97.51,35.282,-97.306
201203,60573,361596,1,4.0,WSW,EDMOND,35.6279,-97.5458,35.37674,-97.32748
201203,60573,361597,1,3.0,NE,PIEDMONT,35.6707,-97.7122,35.40242,-97.42732
201201,60584,361622,1,2.04,SW,IDLEWILD,39.1323,-84.5106,39.7938,-84.30636
201201,60584,361622,2,2.09,SW,IDLEWILD,39.1312,-84.5106,39.7872,-84.30636
201201,60584,361622,3,2.07,E,BRIGHTON,39.1313,-84.5115,39.7878,-84.3069
201201,60584,361622,4,2.07,SW,IDLEWILD,39.1324,-84.5113,39.7944,-84.30678
201201,60584,361631,1,0.81,SE,MARIEMONT,39.1411,-84.3602,39.8466,-84.21612
201201,60584,361631,2,0.87,SE,PLAINVILLE,39.1405,-84.3392,39.843,-84.20352
201201,60584,361631,3,0.84,NW,ANCOR,39.1376,-84.3421,39.8256,-84.20526
201201,60584,361631,4,0.88,S,PLAINVILLE,39.1373,-84.3513,39.8238,-84.21078
201201,60584,361635,1,0.18,SW,BRIDGETOWN,39.1684,-84.6327,39.10104,-84.37962
201201,60584,361635,2,0.78,W,BRIDGETOWN,39.1712,-84.6445,39.10272,-84.3867
201201,60584,361635,3,1.73,WNW,DENT,39.1901,-84.6596,39.11406,-84.39576
201201,60584,361635,4,1.45,WNW,DENT,39.1904,-84.6536,39.11424,-84.39216
201201,60584,361642,1,2.0,NNW,MONTGOMERY,39.2567,-84.3643,39.15402,-84.21858
201201,60584,361642,2,0.74,E,HAZELWOOD,39.2682,-84.3563,39.16092,-84.21378
201201,60584,361642,3,0.9,S,BRECON,39.2672,-84.3523,39.16032,-84.21138
201201,60584,361642,4,1.02,SSE,HAZELWOOD,39.2571,-84.3606,39.15426,-84.21636
201201,60584,361660,1,0.87,SSW,SOCIALVILLE,39.3089,-84.3278,39.18534,-84.19668
201201,60584,361660,2,1.0,SSW,SOCIALVILLE,39.3067,-84.3273,39.18402,-84.19638
201201,60584,361660,3,0.81,SSE,SOCIALVILLE,39.3088,-84.3156,39.18528,-84.18936
201201,60584,361660,4,0.69,SSE,SOCIALVILLE,39.3104,-84.3163,39.18624,-84.18978
201201,60584,361661,1,3.0,SE,HILLSBORO,39.1693,-83.5804,39.10158,-83.34824
201201,60584,361662,1,0.0,N,CHILLICOTHE,39.33,-82.98,39.198,-82.588
201201,60584,361662,2,1.12,N,CHILLICOTHE,39.3463,-82.9804,39.20778,-82.58824
201201,60584,361662,3,1.38,NE,CHILLICOTHE,39.3452,-82.9633,39.20712,-82.57798
201201,60584,361662,4,1.23,SE,CHILLICOTHE,39.3164,-82.9652,39.18984,-82.57912
201201,60584,361662,5,0.89,S,CHILLICOTHE,39.3173,-82.9825,39.19038,-82.5895
201201,60584,361681,1,0.67,WSW,DAYTON,39.1153,-84.441,39.6918,-84.2646
201201,60584,361681,2,1.23,W,DAYTON,39.1209,-84.4529,39.7254,-84.27174
201201,60584,361681,3,1.91,SSE,IDLEWILD,39.1246,-84.4661,39.7476,-84.27966
201201,60584,361681,4,1.69,SSE,IDLEWILD,39.1283,-84.4654,39.7698,-84.27924
201201,60584,361681,5,1.21,WNW,DAYTON,39.1244,-84.4519,39.7464,-84.27114
201201,60584,361681,6,0.41,WSW,DAYTON,39.1174,-84.437,39.7044,-84.2622
201201,60590,361686,1,0.0,N,OSGOOD,39.13,-85.3,39.78,-85.18
201201,60590,361686,2,0.0,N,MILAN,39.12,-85.13,39.72,-85.78
201201,60590,361686,3,0.66,SSE,OLD MILAN,39.1408,-85.1269,39.8448,-85.7614
201201,60590,361686,4,1.44,N,OSGOOD,39.1509,-85.2992,39.9054,-85.17952
201201,60592,361688,1,0.1,SSW,CROSSWICK,39.5287,-84.0809,39.31722,-84.4854
201201,60592,361688,2,0.25,SW,CROSSWICK,39.5271,-84.0829,39.31626,-84.4974
201201,60592,361688,3,0.31,S,CROSSWICK,39.5255,-84.0801,39.3153,-84.4806
201201,60592,361688,4,0.27,SSE,CROSSWICK,39.5266,-84.0775,39.31596,-84.465
201201,60592,361689,1,0.0,N,SEVEN MILE,39.48,-84.55,39.288,-84.33
201201,60592,361689,2,1.06,ESE,SEVEN MILE,39.4736,-84.5319,39.28416,-84.31914
201201,60592,361689,3,0.73,SSW,SEVEN MILE,39.471,-84.557,39.2826,-84.3342
201201,60592,361689,4,1.58,WNW,SEVEN MILE,39.49,-84.5765,39.294,-84.3459
201201,60592,361689,5,0.9,NNW,SEVEN MILE,39.4915,-84.558,39.2949,-84.3348
201201,60592,361690,1,3.0,E,CASSTOWN,40.05,-84.0733,40.3,-84.4398
201201,60592,361690,2,2.76,ENE,CASSTOWN,40.0665,-84.0825,40.399,-84.495
201201,60592,361690,3,3.29,NNE,ALCONY,40.0652,-84.0504,40.3912,-84.3024
201201,60592,361690,4,2.48,NNE,ALCONY,40.0516,-84.0478,40.3096,-84.2868
201201,60592,361691,1,3.06,W,ROYAL,39.8791,-83.7577,39.52746,-83.45462
201201,60592,361691,2,2.06,W,ROYAL,39.8755,-83.7384,39.5253,-83.44304
201201,60592,361692,1,3.0,NNE,DE GRAFF,40.3601,-83.8982,40.21606,-83.53892
201201,60592,361692,2,5.0,NW,DE GRAFF,40.3712,-83.9871,40.22272,-83.59226
201201,60592,361692,3,3.47,W,LOGANSVILLE,40.3553,-83.9955,40.21318,-83.5973
201201,60592,361692,4,1.58,E,LOGANSVILLE,40.3479,-83.9002,40.20874,-83.54012
201201,60592,362067,1,0.0,N,DAYTON,39.75,-84.18,39.45,-84.108
201201,60592,362067,2,0.82,S,OAKWOOD,39.7083,-84.1525,39.42498,-84.915
201201,60592,362067,3,0.25,SSE,NEW CHICAGO,39.7265,-84.249,39.4359,-84.1494
201201,60592,362067,4,1.94,NE,NATIONAL MILITARY HO,39.7708,-84.2257,39.46248,-84.13542
201201,60592,362068,1,0.0,N,BROOKVILLE,39.83,-84.42,39.498,-84.252
201207,63559,380632,2,0.84,SSE,SYRUP,34.0889,-81.3239,34.5334,-81.19434
201207,63559,380679,1,0.0,N,BAMBERG,33.3,-81.03,33.18,-81.18
201207,63559,380682,1,1.34,WSW,CLARKS HILL,33.66,-82.2,33.396,-82.12
201206,63563,396410,1,1.35,S,LONGPORT,39.3005,-74.531,39.1803,-74.3186
201206,63563,396410,2,3.13,ENE,BRIGANTINE,39.4423,-74.3189,39.26538,-74.19134
201206,63563,396458,1,2.41,SE,CAPE MAY,38.9101,-74.8831,38.54606,-74.52986
201206,63563,396458,2,1.72,E,OCEAN CITY,39.2841,-74.5482,39.17046,-74.32892
201206,63563,396462,1,3.61,SSW,BEACH HAVEN,39.5055,-74.2857,39.3033,-74.17142
201206,63563,396462,2,6.96,S,SEASIDE PARK,39.8195,-74.0927,39.4917,-74.5562
201206,63563,396464,1,4.09,ENE,LEWES DE,38.7987,-75.0835,38.47922,-75.501
